Stage;TrainRatio;TestRatio;Metric;K;FeatureCount;Features;RowType;Class;SelectionScore;Accuracy;Precision;Recall;F1;DurationMs
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;west-germany;0.568081;0.816254;0.410256;0.248062;0.309179;24747
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;MACRO;MACRO;0.568081;0.816254;0.509701;0.400133;0.435632;24747
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;canada;0.567475;0.816998;0.380597;0.153614;0.218884;24650
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;france;0.567475;0.816998;0.452830;0.224299;0.300000;24650
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;japan;0.567475;0.816998;0.360248;0.349398;0.354740;24650
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;uk;0.567475;0.816998;0.566553;0.501511;0.532051;24650
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;usa;0.567475;0.816998;0.870450;0.942718;0.905144;24650
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;west-germany;0.567475;0.816998;0.439394;0.224806;0.297436;24650
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;MACRO;MACRO;0.567475;0.816998;0.511679;0.399391;0.434709;24650
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;canada;0.573567;0.819230;0.401515;0.159639;0.228448;24535
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;france;0.573567;0.819230;0.460000;0.214953;0.292994;24535
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;japan;0.573567;0.819230;0.364780;0.349398;0.356923;24535
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;uk;0.573567;0.819230;0.563574;0.495468;0.527331;24535
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;usa;0.573567;0.819230;0.871976;0.944573;0.906824;24535
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;west-germany;0.573567;0.819230;0.459459;0.263566;0.334975;24535
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;MACRO;MACRO;0.573567;0.819230;0.520217;0.404599;0.441249;24535
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;canada;0.569341;0.815511;0.385827;0.147590;0.213508;24736
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;france;0.569341;0.815511;0.440678;0.242991;0.313253;24736
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;japan;0.569341;0.815511;0.345455;0.343373;0.344411;24736
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;uk;0.569341;0.815511;0.554422;0.492447;0.521600;24736
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;usa;0.569341;0.815511;0.870788;0.940863;0.904470;24736
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;west-germany;0.569341;0.815511;0.452055;0.255814;0.326733;24736
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;MACRO;MACRO;0.569341;0.815511;0.508204;0.403846;0.437329;24736
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;canada;0.570548;0.819416;0.408000;0.153614;0.223195;23854
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;france;0.570548;0.819416;0.410714;0.214953;0.282209;23854
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;japan;0.570548;0.819416;0.359281;0.361446;0.360360;23854
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;uk;0.570548;0.819416;0.592727;0.492447;0.537954;23854
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;usa;0.570548;0.819416;0.871154;0.945501;0.906806;23854
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;west-germany;0.570548;0.819416;0.432432;0.248062;0.315271;23854
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;MACRO;MACRO;0.570548;0.819416;0.512385;0.402671;0.437632;23854
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.569276;0.816998;0.391304;0.162651;0.229787;22768
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.569276;0.816998;0.470588;0.224299;0.303797;22768
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.569276;0.816998;0.355030;0.361446;0.358209;22768
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.569276;0.816998;0.558219;0.492447;0.523274;22768
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.569276;0.816998;0.872423;0.942022;0.905888;22768
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.569276;0.816998;0.422535;0.232558;0.300000;22768
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,averageWordLength,vocabularyRichness,uppercaseLetterRatio,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.569276;0.816998;0.511683;0.402570;0.436826;22768
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.560680;0.818486;0.375000;0.162651;0.226891;22532
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.560680;0.818486;0.381818;0.196262;0.259259;22532
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.560680;0.818486;0.382979;0.325301;0.351792;22532
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.560680;0.818486;0.594697;0.474320;0.527731;22532
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.560680;0.818486;0.869547;0.947588;0.906892;22532
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.560680;0.818486;0.391892;0.224806;0.285714;22532
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.560680;0.818486;0.499322;0.388488;0.426380;22532
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;canada;0.567666;0.821462;0.385246;0.141566;0.207048;23813
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;france;0.567666;0.821462;0.425532;0.186916;0.259740;23813
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;japan;0.567666;0.821462;0.382166;0.361446;0.371517;23813
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;uk;0.567666;0.821462;0.578947;0.498489;0.535714;23813
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;usa;0.567666;0.821462;0.870879;0.949443;0.908466;23813
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;west-germany;0.567666;0.821462;0.476923;0.240310;0.319588;23813
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,sumOfAllNumericValues;MACRO;MACRO;0.567666;0.821462;0.519949;0.396362;0.433679;23813
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;canada;0.566921;0.818486;0.358779;0.141566;0.203024;23965
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;france;0.566921;0.818486;0.403509;0.214953;0.280488;23965
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;japan;0.566921;0.818486;0.354037;0.343373;0.348624;23965
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;uk;0.566921;0.818486;0.611538;0.480363;0.538071;23965
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;usa;0.566921;0.818486;0.869621;0.946660;0.906507;23965
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;west-germany;0.566921;0.818486;0.445946;0.255814;0.325123;23965
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,fleschReadingEaseIndex,vowelToConsonantRatio;MACRO;MACRO;0.566921;0.818486;0.507238;0.397122;0.433639;23965
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.555706;0.816812;0.364341;0.141566;0.203905;23664
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.555706;0.816812;0.470588;0.224299;0.303797;23664
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.555706;0.816812;0.357616;0.325301;0.340694;23664
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.555706;0.816812;0.565836;0.480363;0.519608;23664
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.555706;0.816812;0.868197;0.947124;0.905945;23664
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.555706;0.816812;0.393443;0.186047;0.252632;23664
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,financialSignDensity,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.555706;0.816812;0.503337;0.384117;0.421097;23664
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;canada;0.567704;0.821090;0.396825;0.150602;0.218341;23838
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;france;0.567704;0.821090;0.370370;0.186916;0.248447;23838
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;japan;0.567704;0.821090;0.364198;0.355422;0.359756;23838
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;uk;0.567704;0.821090;0.607547;0.486405;0.540268;23838
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;usa;0.567704;0.821090;0.870111;0.949212;0.907941;23838
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;CLASS;west-germany;0.567704;0.821090;0.484848;0.248062;0.328205;23838
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio,sumOfAllNumericValues;MACRO;MACRO;0.567704;0.821090;0.515650;0.396103;0.433826;23838
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;canada;0.572413;0.822392;0.425197;0.162651;0.235294;23803
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;france;0.572413;0.822392;0.428571;0.196262;0.269231;23803
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;japan;0.572413;0.822392;0.391026;0.367470;0.378882;23803
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;uk;0.572413;0.822392;0.584229;0.492447;0.534426;23803
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;usa;0.572413;0.822392;0.870851;0.949212;0.908344;23803
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;CLASS;west-germany;0.572413;0.822392;0.454545;0.232558;0.307692;23803
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,fleschReadingEaseIndex;MACRO;MACRO;0.572413;0.822392;0.525737;0.400100;0.438978;23803
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;canada;0.555199;0.817184;0.389313;0.153614;0.220302;24927
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;france;0.555199;0.817184;0.425532;0.186916;0.259740;24927
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;japan;0.555199;0.817184;0.368750;0.355422;0.361963;24927
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;uk;0.555199;0.817184;0.573427;0.495468;0.531605;24927
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;usa;0.555199;0.817184;0.868741;0.945501;0.905497;24927
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;CLASS;west-germany;0.555199;0.817184;0.383333;0.178295;0.243386;24927
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,sumOfAllNumericValues;MACRO;MACRO;0.555199;0.817184;0.501516;0.385869;0.420416;24927
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;canada;0.559990;0.819602;0.378788;0.150602;0.215517;24047
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;france;0.559990;0.819602;0.431373;0.205607;0.278481;24047
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;japan;0.559990;0.819602;0.367347;0.325301;0.345048;24047
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;uk;0.559990;0.819602;0.565836;0.480363;0.519608;24047
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;usa;0.559990;0.819602;0.871435;0.949443;0.908768;24047
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;CLASS;west-germany;0.559990;0.819602;0.411765;0.217054;0.284264;24047
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,financialSignDensity,vowelToConsonantRatio;MACRO;MACRO;0.559990;0.819602;0.504424;0.388062;0.425281;24047
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;canada;0.572085;0.822206;0.428571;0.171687;0.245161;24763
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;france;0.572085;0.822206;0.458333;0.205607;0.283871;24763
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;japan;0.572085;0.822206;0.360759;0.343373;0.351852;24763
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;uk;0.572085;0.822206;0.602190;0.498489;0.545455;24763
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;usa;0.572085;0.822206;0.870796;0.948748;0.908102;24763
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;west-germany;0.572085;0.822206;0.439394;0.224806;0.297436;24763
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,sumOfAllNumericValues;MACRO;MACRO;0.572085;0.822206;0.526674;0.398785;0.438646;24763
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;canada;0.567967;0.823136;0.406780;0.144578;0.213333;24399
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;france;0.567967;0.823136;0.400000;0.186916;0.254777;24399
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;japan;0.567967;0.823136;0.385621;0.355422;0.369906;24399
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;07;longestWord,mostFrequentWord,vocabularyRichness,averageSentenceLength,uppercaseLetterRatio,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;uk;0.567967;0.823136;0.611538;0.480363;0.538071;24399
